msa_id,ra,dec,z_spec,z_spec16,z_spec50,z_spec84
235946,215.066802,52.9722128,0.307213,0.30406232756010493,0.3072780068664158,0.31052055606464024
6527,214.9621779,52.9541601,0.672129,0.6702897100124866,0.6731034159487427,0.6754013666977795
16952,214.8850222,52.8383678,1.19021,1.189671185427702,1.19253569470759,1.195400203987486
220331,215.0414395,52.9889752,1.331234,1.3285202707870403,1.3315664212631784,1.3346125717393165
3152,214.870793,52.9088179,3.262252,3.256814833256512,3.2623835623468187,3.2679522914805808
206147,214.8606523,52.7859892,5.67786,5.673239264663861,5.681969139691562,5.6906990147192635
84939,214.7908174,52.8193163,2.949929,2.941987258078853,2.947271261668192,2.952428302069668
16796,214.8253079,52.7969059,4.889067,4.878488148611918,4.886178858109863,4.893869093007636
214675,215.0478744,52.96412399999,2.298598,2.2906455413118167,2.2950628020391615,2.2993677435719437
232573,214.93711779999,52.8197537,6.548868,6.5463846095999205,6.556256725965,6.566128842330079
216645,215.0188787,52.954623,1.710404,1.7053889016482848,1.709752494256689,1.7133755126656574
11335,214.9075094,52.889827,1.031953,1.0302096708052588,1.0332690171155412,1.0370325774286548
20199,214.807945,52.7645594,0.870672,0.867926219885609,0.8743784702331008,3.099047938212132
214115,214.8584136,52.8276009,3.439304,3.432077735614615,3.437875742131458,3.443673748648301
8666,214.98549789999,52.958746,6.979675,6.963471229564519,6.973888975109611,6.984306720654703
217981,215.0777171,53.0031129,2.296949,2.290590358426975,2.2948950809449276,2.2991998033530536
11072,214.9660406,52.9331381,6.142748,6.137416591186049,6.1467536990568306,6.156090806927611
216057,214.8546099,52.834622,1.526911,1.5241126987205653,1.5274147229523698,1.5307815807598673
209872,214.8094823,52.7690497,2.695433,2.6926449762569056,2.697475663107157,2.702311367618126
240093,214.8851388,52.9149259,2.142434,2.136176109980753,2.1418942705866453,2.1472166507381045
97690,214.8683048,52.836384,1.265278,1.2627616174759644,1.267421099321218,2.2547765979019814
212349,215.0642046,52.9620644,1.417896,1.4150927421539825,1.4182521460031678,1.4214115498523532
94446,214.89776579999,52.8703504,2.96576,2.9601070018571263,2.9664832116811417,2.973106438726374
235999,214.9971955,52.9238436,2.318449,2.243168836286108,2.271567942959169,2.319329792257883
219815,215.0516713,52.9941067,0.0945,0.1021154615674047,0.1021154615674047,0.1021154615674047
11658,214.9643591,52.9283683,1.581053,1.5781247651759946,1.581531483208489,1.5849144438360303
88714,214.8618037,52.8621314,5.01164,5.003791396688678,5.011681297431174,5.019721231842351
218929,215.0113979,52.960859,2.180688,2.178725089221018,2.182884445597227,2.187050486577151
218774,215.00855129999,52.95811,1.010126,1.0083086261518195,1.0109358784705114,1.0135631316277753
44827,214.8837982,52.7957945,5.239485,5.227273452411202,5.235419918744387,5.243566385077571
9002,215.01096209999,52.97524609999,0.285693,0.2805670078814087,0.28971247866005234,0.33098627081579185
65179,214.79851949999,52.7849523,4.888478,4.878488017217575,4.886178205401755,4.89386839358576
11584,214.8842481,52.8716121,3.495593,3.4920843722999733,3.4979608847867047,3.5038397492916133
82952,214.9416505,52.935849,4.79965,4.788841821938226,4.79645193064332,4.804024893077584
235870,214.9991276,52.9231402,1.362919,1.3593343052490705,1.3633223673748873,1.3671144188701279
1748,214.8695694,52.9152999,4.421636,4.368627041467428,4.418985192663159,4.4290218191365955
57839,214.801163,52.76578,4.88377,4.878488014017663,4.886178202200561,4.893868392561201
102199,215.005198,53.0086874,7.072778,7.069445701249535,7.080002081699993,7.091741085633255
11898,214.8995449,52.8809082,1.539577,1.5354256512229936,1.5396308650171349,1.5438178150607158
19597,214.9255391,52.8510293,0.656982,0.650435791710243,0.6564749952665738,0.6603838216079154
58046,214.9246358,52.8543096,0.613487,0.5681023289554218,1.701864887425467,4.1704323800238905
223755,215.0446235,53.0090453,1.825535,1.8217661661748192,1.8254575770679102,1.8291489876441418
235423,215.0139417,52.9256975,4.872601,4.867204521151494,4.87487994836161,4.882555375571726
230774,214.8796999,52.9206934,3.908153,3.89775084696502,3.904158043097973,3.910565239230926
15226,214.8171413,52.800926,4.837471,4.833483815756191,4.841115129825406,4.848746443894621
7722,214.9229661,52.9197478,3.220264,3.2152687405380505,3.220852557024015,3.2268855233287606
223683,214.9084477,52.91209549999,1.920333,1.915452644604208,1.9192666150355315,1.9230805854668551
7132,214.7948657,52.8315184,1.859074,1.8544831370717472,1.858217347710263,1.8619515583487563
208973,215.0836894,52.9601617,2.019217,2.0180426400763807,2.021990817870222,2.0259389958330836
213192,215.0196958,52.9362975,1.59088,1.5880494434975896,1.5914351078558218,1.5948207855177066
84232,214.8483078,52.8629681,5.455275,5.4464009894811385,5.454834117245882,5.463267244427861
24579,214.90134389999,52.8113332,1.813974,1.8109440412325528,1.8146212945512754,1.8182985559157487
85661,214.8044015,52.8272302,1.377377,1.3736906706926428,1.376795912707548,1.3799011547178768
17691,214.9199179,52.8587517,3.239298,3.232370620752588,3.237954919519278,3.243492833136422
91392,214.8972325,52.8677446,5.169993,5.16773752076114,5.175806102743905,5.183874720657494
17400,214.8794884,52.8317495,2.337085,2.33427864823745,2.338670075884251,2.3435960241741145
211102,214.8809729,52.8271595,2.289375,2.284300235423532,2.2886947061937204,2.293005521008989
40037,214.8898568,52.7893941,0.0945,0.10272557344456526,0.11546864129966919,0.2011950272030359
221209,215.00685,52.9676039,0.44325,0.440223340523801,0.44221209658992294,0.4442399628029481
7837,214.8493074,52.866933,2.264471,2.2595681880009995,2.26533393238242,2.270465714750105
96186,214.9621784,52.9099114,0.914196,0.9109504041384039,0.9142242303131156,0.917751672044899
207306,214.8879561,52.8110217,2.034048,2.0296620811107684,2.0336254593629812,2.037588837610836
217694,215.031237,52.9688749,0.095047,0.10212997717744689,0.1096948445205754,0.11877398235562249
14815,214.8116024,52.7998418,6.097181,6.082774354399623,6.092039979759522,6.101305605119418
219251,215.0277894,52.974251,0.834364,0.7761084041112896,0.8331761659367892,0.8377945110682059
235275,214.8788652,52.8272126,3.436641,3.432077735614615,3.437875742131458,3.443673748648301
53826,214.9258693,52.8452158,1.349019,1.3454350561722543,1.3490102737229106,1.352870855995728
64230,214.8999388,52.8544331,1.934384,1.7774209237980187,1.9471514908803507,7.283791641791103
76646,215.0232085,53.0065673,1.576412,1.5726513237674078,1.5765594758773127,1.5804451663772825
11844,214.935571,52.9066359,1.899382,1.897094385183195,1.9008843615103992,1.9055604311963135
7907,215.040367,53.0017759,1.627408,1.6230590764879476,1.6265038927565083,1.6299618078411306
10399,214.8511587,52.8556729,4.818239,4.811111083105855,4.818713129355903,4.8263151756059495
74532,214.8786309,52.9115167,0.144305,0.1438492073107861,1.888117825062123,3.870083451844208
83799,214.99129,52.9646932,6.182142,6.164558350176941,6.190639279870001,6.211821440490081
27928,214.8603594,52.7674409,3.012031,3.007878260791334,3.01335032520848,3.019946627549144
217811,214.7945218,52.8009777,0.692823,0.6897139407078533,0.6928372204056894,0.6959007169073416
16014,214.85234059999,52.8210522,4.270882,4.2687095951732745,4.275602076470705,4.28249461136146
12074,214.8312385,52.8313537,2.167674,2.163076062493116,2.1681428928693034,2.1735219415535325
18474,214.9040401,52.8426948,1.399349,1.1175590540510132,1.3928028150785223,1.4110423318558465
235722,215.0016827,52.9222662,4.403774,4.392013886778876,4.399811049986489,4.406865808045692
92072,214.8626645,52.85229379999,2.633505,2.6272680782765114,2.6324572514868607,2.6386998605275376
14365,214.9091369,52.87216,0.464916,0.4573912499435874,0.46305686455996803,0.46720652220873743
221301,215.0546966,53.003118,0.853355,0.8039898365737161,0.844789799832484,0.8552603987805881
63853,214.8839952,52.8420637,1.926765,1.9210363501290226,1.9252969796274477,1.92920143401643
215969,214.9968056,52.9354206,0.789968,0.7862056881814434,0.788542591323723,0.7908792907273807
20097,214.8851674,52.8198383,1.615872,1.6130313623991384,1.6164497078731273,1.6198680533471161
2860,214.7865994,52.8503711,2.314138,2.0641509286160917,2.3093152407668214,2.3200128178377093
3113,214.9564246,52.9698378,1.395514,1.392537066905537,1.3970395778109395,2.987581411669944
65663,214.8923544,52.8502784,6.523998,6.499348552647856,6.5234058927082215,6.547458394179695
237394,215.0295035,52.9708044,3.540775,2.778803416566566,3.535884466326792,3.545925986522091
97959,214.8671261,52.8372266,2.300578,2.2966277681617573,2.301287357905233,2.3059104335695126
9783,214.9289537,52.913555,2.33075,2.3253709417186483,2.3325070506106216,2.3421971428429162
225208,214.9029094,52.9158954,2.310826,2.307706740949812,2.312100661559552,2.31753567960785
12183,214.94057469999,52.9085766,1.53501,1.5291546958492646,1.5353205967610375,1.541222020761614
236229,215.0572277,52.9700807,0.419348,0.40161270400157567,0.4180789611108602,0.43282024948043046
19482,214.9521282,52.87027419999,2.632415,2.6292749414023335,2.6340268067753407,2.6388262524698463
79896,214.8925842,52.9053898,5.125728,5.120518799219698,5.128525610166963,5.136532524711233
218049,214.9355257,52.9025504,0.356622,0.35374002210157,0.3568582299944793,0.3597442058045727
54388,214.9228612,52.8444065,2.944009,2.9419249268102496,2.947081719671214,2.952238579089288
224337,214.900242,52.9098006,1.906058,1.9034508248989337,1.9072494625537184,1.9115625594576373
19292,214.8798699,52.8198918,2.31215,2.309558738697075,2.313888275389103,2.318253855356727
9961,214.9456404,52.9242436,1.780686,1.7752965972306958,1.7798562881417261,1.7845022823637176
19346,214.8868102,52.8246313,6.191485,6.178674736362498,6.188065817788996,6.197456899215494
201839,214.942403,52.8194513,2.557285,2.5534500768205195,2.558098670099683,2.5627472748556968
202624,214.9376395,52.8205882,2.569044,2.566332592445767,2.5709982924472796,2.5761749684311566
19233,214.9625499,52.87894109999,2.454569,2.4525030472265072,2.4570195824412178,2.4615361176559287
15526,214.9267268,52.8770983,0.564549,0.5614310208051788,0.5634741115404162,0.5655167629381483
24713,214.8906384,52.8030476,4.496424,4.475104982114594,4.482267468232282,4.489430098118566
213363,214.99677339999,52.9214058,1.540593,1.5340450089134319,1.5391708858278836,1.5437135039454841
220915,215.0091739,52.9692589,6.110678,6.096395569797195,6.105679014315588,6.114962458833981
96035,214.8643008,52.8408405,5.061745,5.050423301607007,5.058453265705429,5.066368528222373
212181,215.0224523,52.9331195,2.080826,2.0765889174172734,2.080613684954515,2.084638452491756
1898,214.8695639,52.9145276,0.0945,0.1021154615674047,0.10523629354897002,0.1358848095928137
9117,214.962271,52.9401531,5.078741,5.073637123779591,5.081582636330767,5.089544937733722
44558,214.8773662,52.7906565,5.979642,1.0318421444399852,5.976695161985249,5.990525835379156
216090,215.0543515,52.9760485,2.294642,2.2905903667736744,2.2948951074883355,2.299199830086966
213926,214.8582574,52.8259269,0.463305,0.4624338094537007,0.464347062900166,0.46642794043160263
218801,215.0211924,52.96735129999,6.106413,6.096395569797195,6.105679014315588,6.114962458833981
12122,214.8211939,52.82396699999,0.822114,0.8206116723005086,0.822994048443839,0.8255367781918922
215948,214.8787175,52.8516915,2.68768,2.6784911305888874,2.6833053310059953,2.6881175045668617
10702,214.8815949,52.8755376,0.633945,0.6318218641643143,0.6339629987234972,0.6362039544046605
58211,214.9287122,52.857732,0.18922,0.15925948283535024,0.22573492343086693,0.4246909053618707
81009,214.9452192,52.9396397,4.395675,4.3915940731255185,4.398647310786751,4.405700553267267
212017,214.8645351,52.8203348,2.972508,2.9647114926272824,2.9698980945875633,2.9750846965478437
223540,214.8438217,52.8639759,0.094719,0.1021154615674047,0.1021154615674047,0.1021154615674047
211824,214.9612057,52.8877842,0.932661,0.928893510225459,0.9314211372914938,0.9339446443526271
14274,214.9549817,52.9053578,1.10749,1.1030824228009228,1.1058336573956757,1.1085848919904286
211736,214.9554491,52.8836519,2.019217,2.017526370223448,2.021473872637206,2.0257575632012093
7447,214.8476162,52.8678317,1.824122,1.8195150254719432,1.8235675606824586,1.8282488718363812
217628,215.0156411,52.9572851,1.568694,1.5639587232279881,1.5681014887579308,1.5714567033371183
10922,214.793518,52.811664,0.539562,0.531946982480495,0.5391073244762167,0.5453877015184088
222064,215.002261,52.9685971,1.572036,1.5682360179744232,1.5715957625586283,1.5749555071428334
21085,214.8577079,52.7960664,0.789431,0.7831018297948898,0.7918693493125208,0.8040755543958489
10229,214.8943247,52.8870946,7.435067,7.415843552992614,7.433673733695887,7.449965420128948
18202,214.8193867,52.7841278,3.3514,3.3477370394182486,3.3534247121514014,3.359112384884554
24097,214.9565058,52.8525479,4.658154,4.646027999058256,4.653414085017391,4.660800170976525
237545,215.0094212,52.9591834,2.64515,2.6426133766888547,2.6473786126247387,2.6526018801078575
16807,214.9322325,52.8728277,1.0348,1.0294634264856704,1.03358964423647,1.037227250666744
11311,214.8048953,52.8171361,4.969109,4.958082427261793,4.965876740178185,4.973671053094577
7648,214.9437711,52.9347296,2.938885,2.9343586749933026,2.9395055696548975,2.9446524643164924
8731,214.8424539,52.8567363,1.212665,1.210807620650745,1.2136997804379757,1.216591941630402
90021,214.8221185,52.8324008,7.629596,0.9230778262509864,7.623514679408759,7.640092781419393
222535,215.0531848,53.0085013,2.5694,2.567130849015287,2.571797339348439,2.5764638296815905
218489,215.0727814,53.0016426,1.898223,1.8945943021527318,1.8994263108188847,1.9041072869276512
90743,214.8991193,52.881511,0.215551,0.21335185356420494,0.21706123624613943,0.22145804556286514
210022,215.0235348,52.9232201,1.513805,1.5097011725015443,1.5129843548666058,1.5162675246807542
213381,215.0608336,52.9633589,0.727193,0.7249022488497948,0.7275389013078022,0.7302120096741508
96279,214.8103515,52.8016777,3.6288,3.6234310866905437,3.629479420038896,3.6355277533872483
5500,215.0245231,53.0043209,2.37467,2.36137869427175,2.3741753497052347,2.3840311626349004
25979,214.9524032,52.8410825,0.822114,0.8208161778660753,0.8231981541523682,0.8256070009909591
11263,214.8564109,52.8542437,5.109822,5.097065951928575,5.105085371852904,5.113061558395451
216246,214.9921534,52.9317596,0.434904,0.4323425357498656,0.4345866607491153,0.4364717110143997
23961,214.8996993,52.81284,5.00323,4.992523380317662,5.000362748596837,5.008202116876012
18946,214.832944,52.7886835,1.280051,1.275517354201843,1.2786386270203423,1.2816187895664293
200909,214.9431145,52.8138566,2.746408,2.7383987580941302,2.7446378574612775,2.7512249338739467
229467,214.7843316,52.8564135,1.053607,1.0469806202739815,1.0513838421917079,1.0558340225319265
10186,214.8031126,52.8222421,1.975159,1.9711369348228986,1.9750910654398126,1.9795610496856617
209640,215.0854875,52.9643383,1.53197,1.5290630265698997,1.532371525378873,1.5356800241878463
233340,214.8304517,52.7574149,4.519005,4.50678863592538,4.514064363545185,4.521268391546829
23701,214.957933,52.8553194,1.716373,1.7152005838728666,1.7187525862561566,1.7224340786715209
94037,214.8671245,52.8497573,3.762142,3.7586145908457924,3.7648397701780194,3.7710649993190737
8402,214.844069,52.8601074,1.129735,0.7369412847063742,0.8506627069189876,1.1311898137771819
7545,215.0390516,53.0027806,2.177827,2.1726482620806795,2.177081866798191,2.181314927951104
218516,215.0188684,52.9639524,1.571778,1.5682360179744232,1.5715957625586283,1.5749555071428334
18460,214.8357575,52.7940099,2.162294,2.1588757894514705,2.1630211211025023,2.16806726207266
53940,214.8683799,52.8046252,1.357255,1.3554829850781764,1.358564416649383,1.3616698572443073
215041,214.8556027,52.8306419,1.690959,1.6889838697344295,1.6925699475963716,1.6964102802684344
3105,214.9471444,52.9632704,2.16261,2.159262664973476,2.1634070776054863,2.1682747922556005
90823,214.82518949999,52.8294065,5.818896,5.815650266681691,5.824566442574864,5.833566952750752
60452,214.8802957,52.8298976,4.370374,4.360606860853108,4.367619562058459,4.374632262505497
54816,215.0808743,52.9570825,3.869531,3.8604984776376976,3.867319240500267,3.873679325802141
12675,214.8797523,52.86249209999,1.215543,1.2103605902797077,1.2152117810046408,1.2196216801564805
62837,214.8355326,52.8046951,3.89394,3.8883498322392707,3.8947447300444646,3.9011396278497785
19622,214.9613197,52.8762395,2.188331,2.184284758098953,2.1890219134909445,2.1937588877601932
212799,215.0206007,52.9352175,3.473619,3.466270359714643,3.4721130967324356,3.477955833750228
213600,215.0204916,52.939577,0.356893,0.34318090849498195,0.35195877112034635,0.35772677635051287
5744,214.823471,52.8604346,5.900526,5.911039350928484,6.2363348261407685,6.25603399856341
25200,214.9536834,52.8459306,3.440192,3.4321070940053344,3.4379664253211777,3.443764550334365
14147,214.9561617,52.9070602,2.135215,2.1300704182617998,2.1343169666137483,2.1385842270980318
75005,214.8722723,52.9039476,4.478863,4.4654959768803195,4.474589511290242,4.482110392306922
214841,214.9401966,52.8896358,1.436829,1.4337247164164388,1.4369084944563852,1.4400922724963314
15045,214.9360286,52.8867917,5.985927,5.974741659209906,5.983865957113897,5.992990255017889
215458,214.93812,52.89125,0.471964,0.4657807830675919,0.4710589331369474,0.4764193578351843
60665,214.9052933,52.8483292,0.213729,0.19096624128459944,0.21175910913128074,0.2169771388698123
73791,214.8139307,52.86612249999,3.185381,3.176588753110641,3.186829710622657,3.195503526824261
40066,214.8624781,52.769945,5.212092,5.203390447247971,5.211505670036291,5.2196208928246115
15781,214.8540224,52.8236279,2.130202,2.1264148082385206,2.3115107135695183,2.3926682515163695
56055,214.8589132,52.8024113,5.21582,5.2044957613578715,5.214200092945877,5.2223242948906545
10503,214.8506665,52.8547502,3.620476,3.614556616533372,3.6205933403751054,3.626630064216839
213603,215.0676118,52.9727675,0.130316,0.1288338736033045,0.13083118503506533,0.13272197555995496
82464,214.8784308,52.8889495,3.253311,3.2387206865559377,3.2509883323367426,3.2587837395218564
12854,214.9673942,52.9236664,0.423328,0.27855313608099225,0.42461325966819075,0.446838868559946
18760,214.8856166,52.8276943,2.300578,2.2921791126672626,2.300947102407268,2.3123410524197126
7124,214.7887069,52.8275476,0.43433,0.4290987165624185,0.4329489867881614,0.4361734924191571
56433,214.8744012,52.8142878,6.549623,6.546353288408996,6.5562253637999595,6.566118794360505
22500,214.8688416,52.7974774,5.212092,5.203390447247971,5.211505670036291,5.2196208928246115
221435,215.0587504,53.0071195,1.642691,1.638254406794928,1.6417057488417448,1.6451570908885615
204698,214.8360104,52.7601772,1.28393,1.2802654398504953,1.2838582580779252,1.2868442427724516
85445,214.944534,52.9272575,5.078741,5.0732012466311875,5.08115076006302,5.089405734178892
2511,214.9333839,52.9566008,0.964618,0.9625268509217957,0.965094231414718,0.9676675344882011
93538,214.9619103,52.9189296,1.864225,1.8593089590908132,1.8646305230738405,1.8694774195104347
91383,214.81620479999,52.8219175,3.451752,3.447363117103706,3.453182216776082,3.4600649487442134
206438,214.8917855,52.8098327,2.280178,2.277970198504692,2.2822584113264637,2.286546624149017
225713,215.0208599,53.0024606,2.34176,2.3286074062308417,2.338901043227652,2.3452247819309258
19330,214.8670963,52.810691,2.071904,2.0675417218881647,2.072297508175002,2.0774217117718266
217619,215.0145831,52.9568044,2.1121,2.106286585791358,2.1103502035665773,2.114413821341797
216654,215.018208,52.9538002,1.336602,1.3329983572796809,1.3360503659508574,1.3391023746217787
55539,215.0250231,52.9191788,1.658329,0.5106292229683127,1.6559163926302314,1.663595983740646
11960,214.8583771,52.8512707,3.352706,3.3477370394182486,3.3534247121514014,3.359112384884554
3415,214.8097591,52.8639528,2.295961,2.2905916979465712,2.294899266568895,2.2992039965017943
13796,214.8762894,52.8523455,2.896574,2.8892645922223306,2.89435249518717,2.8994403981520094
214952,215.0583099,52.9738612,1.265278,1.2619658925248909,1.2649968017335,1.268251761521441
12175,214.9683966,52.9250315,0.673969,0.673252586707286,0.6754415215547268,0.6776304564021676
211941,215.0244095,52.9332145,1.899672,1.894431177108923,1.8992894650853478,1.9039072668194548
223290,214.9885311,52.9670376,2.123323,2.1182471512839505,2.1223293524151567,2.1264086207533803
13452,214.8195958,52.8145267,2.030712,2.025070879875085,2.0306235185592,2.0360393163690316
11272,214.8886515,52.8764992,1.39863,1.3965573543789136,1.3997050959624389,1.4028757420864888
232860,214.9340032,52.8233405,3.111951,3.1046233515694412,3.1106725918471008,3.116043676678781
16675,214.8958473,52.8475487,3.388545,3.3813932448047606,3.387352862875073,3.39308489164335
56561,214.9620875,52.87687599999,3.436641,3.432077735614517,3.43787574213136,3.4436737486482696
225122,214.8932424,52.9071827,1.148989,1.147106569023092,1.1502949753125653,1.1544264659042598
4371,215.0087981,52.9994196,2.987234,2.9799347433866314,2.986006538022559,2.991590242381897
218155,215.0185066,52.9623109,2.921592,2.919269517713324,2.9243966728672977,2.9295238280212708
224215,214.9918158,52.9738292,3.437085,3.432077735614615,3.437875742131458,3.443673748648301
84348,214.92453489999,52.9159617,0.354182,0.1962803885160482,0.3501919768614683,0.35899349446112905
219477,215.0145137,52.96575029999,2.391586,2.386803272088701,2.3912338594146045,2.3956644467405086
73565,214.9946972,53.0092585,2.887233,2.8817993538236713,2.88687758212437,2.891955726874946
235624,214.9567695,52.8887249,2.212976,2.2091699903077666,2.2134144997191907,2.217797256254747
76576,214.9623529,52.9646275,3.603872,3.0477717896012226,3.056161726147274,3.599496143402954
20786,214.7978924,52.7542942,1.204493,1.2021659037741657,1.2050467585388365,1.2080366185711773
213138,215.0804879,52.9794086,0.871795,0.870497767269024,0.8729447369214478,0.8753919711339838
5833,214.9657381,52.9606282,1.182122,1.132946047064508,1.1799875748334034,1.1848650787638932
39192,214.8661782,52.7707195,4.633876,4.623272447124501,4.632949601703135,4.642069262616837
87451,214.95165119999,52.9254854,3.927825,3.9187466958862744,3.926955514629464,3.934660862500383
225708,214.8936963,52.9124063,0.433899,0.4292688378988271,0.43291259450939995,0.4362071119808324
11133,214.7995562,52.8144484,1.896195,1.8931310171054112,1.8969157876786658,1.9007016938708574
65235,214.87951099999,52.8425358,3.446857,3.330369187375126,3.355104864967908,3.451430224421492
15228,214.848257,52.8230917,6.110678,6.09646775726505,6.105900727335997,6.115184461518547
2799,215.0057959,53.0063092,3.76786,3.758614664030175,3.7648398433882635,3.771065022746352
57195,215.0255194,52.9233255,2.706165,2.699810602110882,2.704821416653942,2.7096797045377774
19827,214.8332886,52.78433,0.728921,0.20091022823710125,0.7178634296397811,0.7328403800229568
204625,214.9585653,52.8469255,3.443301,3.440524424957333,3.44633348136156,3.4521947625744103
21559,214.8132881,52.76219,3.781229,3.7769352936209297,3.7831844398713192,3.7894335861217088
5872,214.8164311,52.8545887,1.600224,1.603069247761854,3.3301787555390585,11.623969347764495
16577,214.85716009999,52.8207977,4.281434,4.278842176486454,4.285747913065646,4.292653649644837
9107,214.8636823,52.870324,5.312284,5.2994755815906025,5.307716502137022,5.315957422683442
219356,215.0584233,52.996398,3.490202,3.4834654659986226,3.4893306975086684,3.4951959290187142
78778,214.9578369,52.9546483,4.478863,4.4751051399234525,4.482267626098587,4.489430148635784
85231,214.9888519,52.9589765,6.76866,6.7524357198879885,6.763179996337326,6.773322454312925
10198,214.93037839999,52.9127785,2.240079,2.2349696304055136,2.240178312539154,2.2444120364867097
240463,214.7892892,52.8526632,0.9719,0.9649366803891425,0.9712039488774342,0.9770796617924966
35335,214.9488718,52.8212806,1.874842,1.8758973006539923,1.906811541290313,1.9463785225506165
227,214.9300642,52.9666854,2.575116,2.5705180336351057,2.5771682923106334,2.5838618480432944
76111,214.998083,52.9901456,4.891423,4.879773276529469,4.889152825265612,4.896850319036868
216637,215.0711243,52.9914381,2.328087,2.3226353976645786,2.330209536698813,2.7562727374817166
229445,214.939848,52.9678677,1.115725,1.1151440769972745,1.1179110905457836,1.120742416749191
88901,214.9361797,52.9142953,4.787484,4.776772866103081,4.786867533513613,4.795438680743085
3121,214.9578075,52.9699357,0.460381,0.45717910579040255,0.45935137650624563,0.46128990876061293
81889,214.9848186,52.965266,2.395319,2.3927203854217054,2.3971587663673963,2.401984804603214
87842,214.9899753,52.9560153,8.143997,8.127367235707085,8.139307580139448,8.151247924571813
42451,214.8886629,52.793899,2.634958,2.6288946062394216,2.6442302747977164,3.1600270077313355
8172,215.0394241,52.9997302,0.741066,0.6643385583868663,0.7408478203434089,0.7896672446542365
12511,214.9610905,52.9211195,2.019217,2.0180426385266435,2.02199082295585,2.025939004113217
21587,214.8963582,52.8212617,2.025564,2.023604370001272,2.027559823602808,2.0316773410593716
17792,214.9365917,52.8697912,1.392401,1.3876252108050355,1.3911950071372676,1.3943482190471923
24705,214.892479,52.8044989,1.3317,1.3164796303148685,1.3351847015802185,1.449808426779471
221710,214.9970723,52.9641912,2.64515,2.643321949373812,2.6480881122584745,2.652854275143137
38103,214.8624155,52.765727,4.280378,4.2779412398690955,4.284845797850643,4.292337104595539
85998,215.042724,52.9955583,6.824013,1.7755109683555859,2.5949183893800383,6.821527285850638
11149,214.8766684,52.86939339999,1.069688,1.064071912729334,1.0697777024270043,1.0755385200157657
200860,214.8621514,52.7555664,2.694324,2.6926523316613182,2.6974830281338473,2.702313724606376
20765,214.9206925,52.84229029999,4.169095,4.159014037483489,4.166593345955449,4.173343454825983
18963,214.8775622,52.820461,0.961085,0.9581708060718249,0.9608926553829125,0.9639089761808226
74599,214.98868369999,52.9873307,2.558352,2.5522978280246935,2.5588034357260527,2.5648838961458202
18537,214.8747773,52.8213196,2.517666,2.512721836327467,2.517317149251521,2.521912462175575
58031,214.7995192,52.76515469999,0.681183,0.6798088163053966,0.8451955309546693,1.1696062409942571
57038,215.0762231,52.9587094,2.750157,2.5206214573601535,2.853135669200033,7.13452468451482
238396,215.0519751,53.0035564,0.807234,0.8038721916378838,0.8079395231750287,0.8117385610603638
215509,214.85297239999,52.8302881,1.679949,1.6791149242391674,1.6826197205397189,1.6861270761265907
227696,214.89045649999,52.9201872,3.217311,3.20802488400118,3.2135297864851915,3.219034688961172
83950,214.9915336,52.96433669999,3.44108,3.432921370489833,3.4399216295447395,3.4457376633283503
11174,214.8648294,52.8604975,3.436641,3.432077735614615,3.437875742131458,3.443673748648301
235010,215.0687985,52.9572677,4.503574,4.496184305928685,4.5033743676389015,4.510564429349118
213643,214.9451175,52.8867288,3.870992,3.8602550177915576,3.8666133726286165,3.8729715173106722
83930,214.859181,52.8706842,2.161345,1.8801565663229474,2.1688395367706543,2.4415354507653086
9603,214.8706271,52.8730436,0.504255,0.5023210472432862,0.5042929511498867,0.5064234160920319
49941,214.8538744,52.7853939,2.001156,1.5691446273404515,1.6647376278872161,2.007128303894818
20322,214.8026922,52.7602661,4.349471,4.340047718150401,4.347033523300273,4.3540193284501445
3144,215.0110008,53.0081584,0.468876,0.3883169546032813,0.45765165265696445,0.5232618189847047
70125,214.8727455,52.9168943,4.429775,4.422760422881435,4.429854432090366,4.436948441299296
50273,214.86230719999,52.7920966,2.70172,2.699508151605679,2.704347817931134,2.709352351825752
39534,214.9262605,52.8142378,3.554873,2.148858858317813,3.557315636698907,4.008310828713867
230900,214.7968702,52.8610471,2.179734,2.1753535244342035,2.1803376491022073,2.1856474634198104
214802,215.0133002,52.9401266,1.666582,1.6637209239541657,1.6672055810828157,1.670690238211938
92923,214.8290601,52.8260646,2.160713,2.158177303277162,4.257185002188967,4.269971141291539
12744,214.7932755,52.800149,1.85793,1.854483137060242,1.8582173476987356,1.8619515583450488
214667,214.88408,52.8487265,2.019217,2.018042637068285,2.0219908148610855,2.0259389948701596
15762,214.938106,52.883549,2.557641,2.5534500936743822,2.558098686963082,2.562747280255668
11112,214.8180097,52.82798409999,3.446413,3.4406012720813806,3.446410429016364,3.4522195859513474
87818,214.8715546,52.8709347,0.132466,0.11454597234567118,0.13405731901750823,0.15276960593094022
3751,214.8683768,52.903172,0.186013,0.18415147065683274,0.18675045029625664,0.18926847938754612
18614,214.8737995,52.8202266,1.715015,1.710885400880013,1.715317949182949,1.7188881182041067
57700,214.8732685,52.8169144,2.585499,1.1867435667339579,2.5894681922572915,7.072477629682224
13794,214.9540357,52.9078551,4.563891,4.5599098211614875,4.567183248050442,4.5744566749393964
15001,214.8019279,52.7917564,3.504143,3.4920916854891946,3.497976364258745,3.503852891180915
