ID,ra,dec,z_med,z_UNICORN,flux_F277W,MSA_weight,pointing,n_nods_vis1,n_nods_vis2,n_nods_vis3,eff_exp_time,shutter_centering
65830,214.9301645,52.8766263,,2.35,28.126,7,[6],[0],[0],[6],5689.6671,['Midpoint']
73791,214.8139307,52.8661225,,2.29,28.318,7,[4],[0],[6],[0],5689.6671,['Midpoint']
8762,214.9919856,52.9628658,,1.75,27.192,7,[1],[0],[6],[0],5689.6671,['Midpoint']
80664,215.0116167,52.9884452,,1.75,27.813,7,[1],[4],[4],[4],11379.3342,['EOSA']
213064,215.0721025,52.972334,,1.75,-1.0,7,[1],[0],[6],[0],5689.6671,['Midpoint']
221435,215.0587504,53.0071195,,1.75,-1.0,7,[1],[6],[0],[0],5689.6671,['Midpoint']
223755,215.0446235,53.0090453,,1.75,-1.0,7,[1],[6],[6],[0],11379.3342,['EOSA']
237080,215.0236733,52.9613992,,1.75,-1.0,7,[1],[6],[0],[6],11379.3342,['Midpoint']
2112,214.9538852,52.9730711,,1.75,24.556,7,[2],[0],[0],[6],5689.6671,['Midpoint']
12295,214.968608,52.9276769,,1.75,26.541,7,[2],[6],[0],[0],5689.6671,['Midpoint']
211941,215.0244095,52.9332145,,1.75,-1.0,7,[2],[0],[0],[6],5689.6671,['Midpoint']
11721,214.9050286,52.8857884,,1.75,27.193,7,[3],[0],[0],[6],5689.6671,['Midpoint']
12107,214.9094871,52.8868741,,1.75,27.034,7,[3],[6],[0],[6],11379.3342,['Midpoint']
12962,214.9090244,52.8816807,,1.75,26.98,7,[3],[0],[6],[0],5689.6671,['Midpoint']
13161,214.9490096,52.9085945,,1.75,26.757,7,[3],[0],[6],[0],5689.6671,['Midpoint']
15416,214.9371355,52.8850979,,1.75,26.124,7,[3],[6],[4],[0],9482.7785,['Midpoint']
16846,214.9369923,52.8758242,,1.75,24.029,7,[3],[0],[0],[6],5689.6671,['Midpoint']
19622,214.9613197,52.8762395,,1.75,26.75,7,[3],[6],[0],[6],11379.3342,['Midpoint']
58479,214.9449429,52.8699696,,1.75,27.92,7,[3],[0],[6],[0],5689.6671,['Midpoint']
8781,214.797966,52.824999,,1.75,26.115,7,[4],[4],[0],[0],3793.1114,['EOSA']
10186,214.8031126,52.8222421,,1.75,26.572,7,[4],[0],[0],[6],5689.6671,['Midpoint']
16257,214.8484867,52.8167492,,1.75,26.859,7,[4],[0],[2],[0],1896.5557,['EOSA']
59182,214.8844149,52.8291949,,1.75,27.732,7,[4],[0],[2],[0],1896.5557,['EOSA']
19749,214.85033,52.7967713,,1.75,26.461,7,[5],[6],[0],[0],5689.6671,['Midpoint']
21085,214.8577079,52.7960664,,1.75,26.481,7,[5],[0],[6],[0],5689.6671,['Midpoint']
21756,214.8659566,52.7988798,,1.75,26.329,7,[5],[0],[6],[0],5689.6671,['Midpoint']
57998,214.850847,52.8016681,,1.75,27.178,7,[5],[2],[0],[0],1896.5557,['Midpoint']
25683,214.9931648,52.8718066,,1.75,26.723,7,[6],[0],[0],[6],5689.6671,['Midpoint']
29528,214.9678153,52.8368667,,1.75,27.108,7,[6],[0],[6],[0],5689.6671,['Midpoint']
41607,214.9928609,52.8659753,,1.75,27.933,7,[6],[0],[6],[0],5689.6671,['Midpoint']
54632,214.9436729,52.8596592,,1.75,26.881,7,[6],[0],[0],[4],3793.1114,['Midpoint']
23525,214.904865,52.818548,,1.75,26.386,7,[7],[0],[6],[6],11379.3342,['Midpoint']
23701,214.957933,52.8553194,,1.75,26.481,7,[7],[0],[6],[6],11379.3342,['Midpoint']
24579,214.9013439,52.8113332,,1.75,25.722,7,[7],[0],[0],[6],5689.6671,['Midpoint']
222454,215.0576917,53.0114227,,1.74,-1.0,7,[1],[6],[0],[0],5689.6671,['Midpoint']
238077,215.0562821,53.0013589,,1.74,-1.0,7,[1],[6],[0],[0],5689.6671,['Midpoint']
212046,215.0251208,52.9346275,,1.74,-1.0,7,[2],[0],[6],[0],5689.6671,['Midpoint']
217329,215.0214616,52.9600489,,1.74,-1.0,7,[2],[6],[0],[6],11379.3342,['Midpoint']
218929,215.0113979,52.960859,,1.74,-1.0,7,[2],[0],[6],[6],11379.3342,['Midpoint']
220392,214.9693043,52.9381784,,1.74,-1.0,7,[2],[0],[0],[6],5689.6671,['Midpoint']
235356,215.0222135,52.9304303,,1.74,-1.0,7,[2],[6],[0],[0],5689.6671,['Midpoint']
239573,214.8939786,52.9120633,,1.74,-1.0,7,[3],[0],[0],[6],5689.6671,['Midpoint']
224553,214.8126228,52.8487738,,1.74,-1.0,7,[4],[0],[6],[0],5689.6671,['Midpoint']
213609,214.9536391,52.8925574,,1.74,-1.0,7,[6],[0],[6],[0],5689.6671,['Midpoint']
211103,215.0836402,52.9712994,,1.73,-1.0,7,[1],[0],[6],[0],5689.6671,['Midpoint']
213616,215.0761609,52.9790509,,1.73,-1.0,7,[1],[0],[6],[0],5689.6671,['Midpoint']
216689,215.0815443,52.9986902,,1.73,-1.0,7,[1],[6],[0],[6],11379.3342,['Midpoint']
221965,215.0538083,53.0060479,,1.73,-1.0,7,[1],[0],[0],[6],5689.6671,['Midpoint']
216360,214.9636397,52.9140172,,1.73,-1.0,7,[3],[6],[6],[0],11379.3342,['Midpoint']
238005,214.8084828,52.8243691,,1.73,-1.0,7,[4],[0],[0],[6],5689.6671,['Midpoint']
207320,214.8986669,52.8199939,,1.73,-1.0,7,[7],[0],[6],[0],5689.6671,['Midpoint']
210557,214.8737503,52.8196695,,1.73,-1.0,7,[7],[0],[0],[6],5689.6671,['Midpoint']
3570,215.0128103,53.0069411,,1.72,26.987,7,[1],[4],[0],[0],3793.1114,['EOSA']
8030,215.0412305,53.0010267,,1.72,21.439,7,[1],[0],[6],[0],5689.6671,['Midpoint']
69334,214.9884865,53.0011603,,1.72,27.833,7,[1],[0],[6],[0],5689.6671,['Midpoint']
2932,214.9306454,52.9524092,,1.72,25.72,7,[2],[0],[6],[0],5689.6671,['Midpoint']
80498,214.9638847,52.9543546,,1.72,28.176,7,[2],[0],[6],[0],5689.6671,['Midpoint']
17540,214.9328986,52.8688007,,1.72,27.379,7,[3],[2],[0],[0],1896.5557,['Midpoint']
234924,214.9667853,52.8834274,,1.72,-1.0,7,[3],[6],[6],[6],17069.0013,['Midpoint']
9967,214.8579337,52.8623769,,1.72,26.565,7,[4],[0],[6],[0],5689.6671,['Midpoint']
16124,214.8521981,52.8203378,,1.72,27.091,7,[4],[6],[0],[6],11379.3342,['Midpoint']
215218,214.8832273,52.851306,,1.72,-1.0,7,[4],[6],[6],[6],17069.0013,['EOSA']
18267,214.7968724,52.7675968,,1.72,26.409,7,[5],[0],[0],[6],5689.6671,['EOSA']
28461,214.8908666,52.7866522,,1.72,27.295,7,[5],[0],[6],[0],5689.6671,['Midpoint']
52793,214.7989476,52.7526088,,1.72,28.056,7,[5],[0],[6],[0],5689.6671,['Midpoint']
56569,214.8357384,52.7870759,,1.72,27.578,7,[5],[0],[6],[0],5689.6671,['Midpoint']
62486,214.828738,52.7988444,,1.72,27.559,7,[5],[6],[0],[0],5689.6671,['Midpoint']
20562,214.921082,52.8432629,,1.72,22.393,7,[6],[0],[0],[6],5689.6671,['Midpoint']
20643,214.9363027,52.8539158,,1.72,26.865,7,[6, 7],[0, 0],[6, 6],[6, 0],17069.0013,['Midpoint', 'Midpoint']
28224,214.9780068,52.8496444,,1.72,27.025,7,[6],[0],[0],[6],5689.6671,['Midpoint']
200623,214.9857975,52.8416074,,1.72,-1.0,7,[6],[6],[0],[0],5689.6671,['Midpoint']
16857,214.9016212,52.8509116,,1.72,27.427,7,[7],[0],[0],[6],5689.6671,['Midpoint']
18614,214.8737995,52.8202266,,1.72,25.383,7,[7],[0],[0],[6],5689.6671,['Midpoint']
30450,214.935225,52.8094398,,1.72,26.85,7,[7],[0],[6],[0],5689.6671,['Midpoint']
201389,214.9373781,52.8131508,,1.72,-1.0,7,[7],[0],[0],[6],5689.6671,['Midpoint']
232292,214.940307,52.816349,,1.72,-1.0,7,[7],[0],[0],[6],5689.6671,['Midpoint']
236854,215.0821113,52.9986764,,1.71,-1.0,7,[1],[0],[6],[0],5689.6671,['Midpoint']
240652,214.7923505,52.8580255,,1.71,-1.0,7,[4],[4],[0],[4],7586.2228,['EOSA']
215494,214.8736841,52.8445065,,1.71,-1.0,7,[7],[6],[0],[0],5689.6671,['Midpoint']
219744,215.0653078,53.0033244,,1.7,-1.0,7,[1],[0],[0],[6],5689.6671,['EOSA']
221545,215.059078,53.0073556,,1.7,-1.0,7,[1],[0],[6],[0],5689.6671,['Midpoint']
239376,215.0133142,52.9934626,,1.7,-1.0,7,[1],[4],[0],[0],3793.1114,['EOSA']
213446,215.0239426,52.9414407,,1.7,-1.0,7,[2],[0],[6],[6],11379.3342,['Midpoint']
232573,214.9371178,52.8197537,,1.7,-1.0,7,[7],[0],[0],[6],5689.6671,['Midpoint']
2939,215.0135026,53.00996,,1.69,21.47,7,[1],[6],[0],[6],11379.3342,['Midpoint']
8172,215.0394241,52.9997302,,1.69,27.418,7,[1],[6],[0],[0],5689.6671,['Midpoint']
217961,215.0288263,52.9685799,,1.69,-1.0,7,[1],[6],[0],[0],5689.6671,['Midpoint']
219717,215.0237365,52.9733013,,1.69,-1.0,7,[1],[6],[6],[0],11379.3342,['Midpoint']
239120,215.0395793,53.0078792,,1.69,-1.0,7,[1],[0],[0],[6],5689.6671,['Midpoint']
705,214.931189,52.9647234,,1.69,26.875,7,[2],[0],[6],[0],5689.6671,['Midpoint']
5496,214.9701306,52.9658293,,1.69,26.036,7,[2],[0],[0],[6],5689.6671,['Midpoint']
10263,214.960711,52.9339052,,1.69,24.925,7,[2],[0],[6],[0],5689.6671,['Midpoint']
214397,215.0127015,52.9385031,,1.69,-1.0,7,[2],[6],[0],[0],5689.6671,['Midpoint']
12183,214.9405747,52.9085766,,1.69,27.832,7,[3],[0],[0],[6],5689.6671,['Midpoint']
13549,214.9019818,52.8725861,,1.69,26.885,7,[3],[0],[0],[6],5689.6671,['Midpoint']
9719,214.7911567,52.815834,,1.69,26.442,7,[4],[0],[0],[6],5689.6671,['Midpoint']
13452,214.8195958,52.8145267,,1.69,25.815,7,[4],[6],[0],[0],5689.6671,['Midpoint']
17319,214.8551928,52.8146318,,1.69,23.177,7,[4],[0],[4],[0],3793.1114,['Midpoint']
19766,214.8860207,52.8222049,,1.69,26.993,7,[4],[0],[6],[0],5689.6671,['Midpoint']
15429,214.8119741,52.7955812,,1.69,23.762,7,[5],[0],[6],[0],5689.6671,['Midpoint']
21223,214.8089063,52.7606445,,1.69,25.699,7,[5],[0],[6],[0],5689.6671,['Midpoint']
24642,214.8246521,52.7564045,,1.69,26.645,7,[5],[0],[6],[0],5689.6671,['Midpoint']
43399,214.8257437,52.7511827,,1.69,27.966,7,[5],[6],[0],[6],11379.3342,['Midpoint']
95487,214.8098611,52.8033849,,1.69,27.433,7,[5],[2],[0],[2],3793.1114,['EOSA']
21172,214.9441247,52.8569905,,1.69,24.24,7,[6],[2],[0],[0],1896.5557,['Midpoint']
25175,214.940188,52.8360199,,1.69,22.137,7,[6],[0],[6],[6],11379.3342,['Midpoint']
15415,214.8994254,52.8581759,,1.69,23.488,7,[7],[0],[6],[0],5689.6671,['Midpoint']
17889,214.9040456,52.8457519,,1.69,23.158,7,[7],[0],[0],[6],5689.6671,['Midpoint']
17993,214.9249864,52.8604222,,1.69,23.659,7,[7],[0],[6],[0],5689.6671,['Midpoint']
18119,214.9185176,52.8552779,,1.69,26.869,7,[7],[6],[0],[0],5689.6671,['Midpoint']
214802,215.0133002,52.9401266,,1.68,-1.0,7,[2],[0],[0],[6],5689.6671,['Midpoint']
208850,214.8616266,52.8011614,,1.68,-1.0,7,[5],[0],[6],[0],5689.6671,['Midpoint']
216391,214.7946062,52.7939379,,1.68,-1.0,7,[5],[0],[6],[0],5689.6671,['EOSA']
216439,215.0230213,52.9564434,,1.67,-1.0,7,[1],[6],[0],[0],5689.6671,['Midpoint']
218516,215.0188684,52.9639524,,1.67,-1.0,7,[1, 2],[6, 0],[6, 6],[6, 0],22758.6684,['Midpoint', 'EOSA']
210848,215.0187843,52.9241039,,1.67,-1.0,7,[2],[0],[6],[0],5689.6671,['Midpoint']
224337,214.900242,52.9098006,,1.67,-1.0,7,[3],[0],[6],[0],5689.6671,['Midpoint']
207541,214.9389855,52.8499678,,1.67,-1.0,7,[7],[6],[0],[0],5689.6671,['Midpoint']
8140,214.928885,52.9215981,,1.66,25.371,7,[2],[0],[0],[6],5689.6671,['Midpoint']
213363,214.9967734,52.9214058,,1.66,-1.0,7,[2],[0],[0],[4],3793.1114,['Midpoint']
217628,215.0156411,52.9572851,,1.66,-1.0,7,[2],[0],[0],[6],5689.6671,['Midpoint']
235870,214.9991276,52.9231402,,1.66,-1.0,7,[2],[0],[6],[0],5689.6671,['Midpoint']
12088,214.9418386,52.9099392,,1.66,27.046,7,[3],[0],[0],[6],5689.6671,['Midpoint']
12951,214.9550403,52.9144017,,1.66,27.129,7,[3],[6],[0],[0],5689.6671,['Midpoint']
13351,214.9494924,52.9075558,,1.66,26.469,7,[3],[0],[0],[6],5689.6671,['Midpoint']
7447,214.8476162,52.8678317,,1.66,26.724,7,[4],[0],[0],[6],5689.6671,['Midpoint']
13427,214.817022,52.8129277,,1.66,26.122,7,[4],[0],[0],[2],1896.5557,['EOSA']
20097,214.8851674,52.8198383,,1.66,23.19,7,[4],[6],[0],[0],5689.6671,['Midpoint']
13579,214.7951348,52.7961421,,1.66,24.251,7,[5],[6],[0],[6],11379.3342,['Midpoint']
207183,214.825232,52.7662925,,1.66,-1.0,7,[5],[6],[0],[6],11379.3342,['Midpoint']
18186,214.9190093,52.8551449,,1.66,25.945,7,[6],[0],[6],[0],5689.6671,['Midpoint']
29673,214.9850912,52.8484926,,1.66,25.074,7,[6],[0],[0],[6],5689.6671,['Midpoint']
51114,214.9458027,52.853316,,1.66,27.815,7,[6],[0],[0],[6],5689.6671,['Midpoint']
200848,214.9849166,52.8427717,,1.66,-1.0,7,[6],[0],[6],[0],5689.6671,['EOSA']
214391,214.9198126,52.8724497,,1.66,-1.0,7,[6],[0],[6],[4],9482.7785,['Midpoint']
15678,214.8952941,52.8537384,,1.66,27.672,7,[7],[0],[6],[0],5689.6671,['Midpoint']
18438,214.9266128,52.8589669,,1.66,27.536,7,[7],[0],[6],[0],5689.6671,['Midpoint']
23767,214.9423141,52.8439886,,1.66,27.099,7,[7],[0],[0],[6],5689.6671,['Midpoint']
234804,214.8776878,52.8180183,,1.66,-1.0,7,[7],[6],[0],[0],5689.6671,['EOSA']
212302,215.059405,52.9601278,,1.65,-1.0,7,[1],[6],[6],[6],17069.0013,['Midpoint']
223865,214.903372,52.9095492,,1.65,-1.0,7,[3],[0],[0],[6],5689.6671,['Midpoint']
241337,214.8777909,52.9201709,,1.65,-1.0,7,[3],[6],[0],[0],5689.6671,['Midpoint']
229853,214.7913716,52.8584955,,1.65,-1.0,7,[4],[6],[6],[0],11379.3342,['Midpoint']
240415,214.8000097,52.8594816,,1.65,-1.0,7,[4],[6],[6],[0],11379.3342,['Midpoint']
213969,215.0734608,52.979146,,1.64,-1.0,7,[1],[0],[0],[6],5689.6671,['Midpoint']
219030,215.0238913,52.9703137,,1.64,-1.0,7,[1],[0],[6],[6],11379.3342,['Midpoint']
213568,215.0119983,52.933644,,1.64,-1.0,7,[2],[0],[0],[6],5689.6671,['Midpoint']
214158,214.9442391,52.8888085,,1.64,-1.0,7,[3],[6],[0],[6],11379.3342,['Midpoint']
229036,214.7838337,52.8614732,,1.64,-1.0,7,[4],[0],[6],[6],11379.3342,['Midpoint']
205338,214.8300318,52.7582698,,1.64,-1.0,7,[5],[0],[6],[0],5689.6671,['Midpoint']
7127,215.0216328,52.9926788,,1.63,23.176,7,[1],[0],[6],[0],5689.6671,['Midpoint']
12430,214.9611856,52.9216508,,1.63,25.842,7,[2],[0],[6],[0],5689.6671,['Midpoint']
15782,214.8539711,52.8234955,,1.63,26.695,7,[4],[0],[4],[0],3793.1114,['EOSA']
15732,214.820393,52.8000956,,1.63,27.291,7,[5],[6],[0],[0],5689.6671,['Midpoint']
20924,214.8010664,52.7561835,,1.63,23.984,7,[5],[6],[6],[6],17069.0013,['Midpoint']
51809,214.8081775,52.7570015,,1.63,27.736,7,[5],[6],[0],[0],5689.6671,['Midpoint']
17272,214.9135342,52.8567681,,1.63,26.681,7,[6],[0],[6],[0],5689.6671,['Midpoint']
26728,215.0133676,52.8814823,,1.63,26.674,7,[6],[0],[6],[0],5689.6671,['Midpoint']
30961,214.9958803,52.8492002,,1.63,25.355,7,[6],[6],[6],[6],17069.0013,['Midpoint']
19077,214.9315069,52.8579827,,1.63,25.44,7,[7],[0],[6],[0],5689.6671,['Midpoint']
30591,214.9530566,52.8213231,,1.63,25.131,7,[7],[0],[6],[0],5689.6671,['Midpoint']
58193,214.8685538,52.8149193,,5.53,29.46,6,[4],[6],[0],[0],5689.6671,['Midpoint']
58211,214.9287122,52.857732,,4.93,28.689,6,[7],[6],[0],[0],5689.6671,['Midpoint']
95246,214.8104131,52.804737,,4.69,28.838,6,[5],[3],[0],[0],2844.83355,['Midpoint']
69674,214.999221,53.0090101,,4.12,28.508,6,[1],[2],[0],[0],1896.5557,['EOSA']
41871,214.8894392,52.7931426,,3.64,28.43,6,[5],[0],[0],[4],3793.1114,['EOSA']
84157,215.0397464,52.9994264,,2.65,28.331,6,[1],[0],[0],[4],3793.1114,['Midpoint']
58970,214.9303421,52.8611149,,1.84,28.07,6,[6],[0],[6],[0],5689.6671,['Midpoint']
223781,214.9910791,52.9702882,,1.62,-1.0,6,[1],[0],[0],[6],5689.6671,['EOSA']
215160,214.9924799,52.9285146,,1.62,-1.0,6,[2],[0],[6],[6],11379.3342,['Midpoint']
220670,214.9906225,52.955092,,1.61,-1.0,6,[2],[6],[0],[6],11379.3342,['Midpoint']
235495,215.019217,52.9308003,,1.61,-1.0,6,[2],[0],[6],[0],5689.6671,['Midpoint']
238888,214.9939729,52.9715736,,1.61,-1.0,6,[2],[6],[0],[6],11379.3342,['Midpoint']
211968,214.8694799,52.8234679,,1.61,-1.0,6,[4],[0],[6],[0],5689.6671,['Midpoint']
229150,214.7853549,52.8577585,,1.61,-1.0,6,[4],[0],[6],[0],5689.6671,['Midpoint']
219641,215.0503783,52.9921655,,1.6,-1.0,6,[1],[6],[0],[0],5689.6671,['Midpoint']
10205,214.9602234,52.9338321,,1.6,24.84,6,[2],[0],[0],[6],5689.6671,['Midpoint']
218774,215.0085513,52.95811,,1.6,-1.0,6,[2],[0],[0],[6],5689.6671,['Midpoint']
13740,214.8235114,52.8152477,,1.6,23.077,6,[4],[0],[6],[6],11379.3342,['Midpoint']
87631,214.8477227,52.8543489,,1.6,27.54,6,[4],[6],[0],[0],5689.6671,['Midpoint']
229165,214.7853172,52.8582975,,1.6,-1.0,6,[4],[0],[0],[6],5689.6671,['EOSA']
213070,215.0715348,52.9729214,,1.59,-1.0,6,[1],[0],[0],[6],5689.6671,['Midpoint']
213192,215.0196958,52.9362975,,1.59,-1.0,6,[2],[0],[0],[6],5689.6671,['Midpoint']
221559,214.8871477,52.886215,,1.59,-1.0,6,[3],[6],[0],[0],5689.6671,['Midpoint']
204943,214.8324567,52.7590688,,1.59,-1.0,6,[5],[6],[0],[0],5689.6671,['Midpoint']
209306,214.8529794,52.7973135,,1.59,-1.0,6,[5],[0],[0],[6],5689.6671,['Midpoint']
216492,215.0290526,52.9610064,,1.58,-1.0,6,[1],[0],[0],[6],5689.6671,['Midpoint']
222064,215.002261,52.9685971,,1.58,-1.0,6,[1],[6],[0],[0],5689.6671,['Midpoint']
1866,214.9916025,53.0011445,,1.57,25.318,6,[1],[0],[0],[6],5689.6671,['Midpoint']
7907,215.040367,53.0017759,,1.57,25.888,6,[1],[0],[0],[6],5689.6671,['Midpoint']
8378,215.0441771,53.0019794,,1.57,26.261,6,[1],[2],[0],[0],1896.5557,['EOSA']
87811,214.9926286,52.9568131,,1.57,27.754,6,[1],[6],[0],[6],11379.3342,['Midpoint']
211962,215.0155713,52.9249574,,1.57,-1.0,6,[2],[6],[0],[0],5689.6671,['Midpoint']
12234,214.8920539,52.8738096,,1.57,26.398,6,[3],[6],[0],[0],5689.6671,['Midpoint']
12333,214.9630996,52.9234311,,1.57,24.682,6,[3],[6],[6],[6],17069.0013,['EOSA']
17054,214.9329247,52.8719784,,1.57,26.213,6,[3],[0],[2],[2],3793.1114,['EOSA']
17151,214.9386446,52.8752922,,1.57,26.486,6,[3],[0],[0],[6],5689.6671,['Midpoint']
73896,214.8767005,52.9108141,,1.57,28.022,6,[3],[0],[6],[6],11379.3342,['Midpoint']
211505,214.9590157,52.8851084,,1.57,-1.0,6,[3],[0],[6],[0],5689.6671,['Midpoint']
17074,214.8562367,52.8172667,,1.57,24.207,6,[4],[0],[0],[6],5689.6671,['Midpoint']
21614,214.8099193,52.7596151,,1.57,26.378,6,[5],[0],[6],[0],5689.6671,['Midpoint']
26322,214.9732208,52.8548522,,1.57,27.212,6,[6],[0],[0],[6],5689.6671,['Midpoint']
20126,214.9245292,52.8478576,,1.57,27.307,6,[7],[0],[0],[6],5689.6671,['Midpoint']
235675,215.0637586,52.9652487,,1.55,-1.0,6,[1],[0],[0],[6],5689.6671,['Midpoint']
214866,215.0508603,52.9680616,,1.54,-1.0,6,[1],[6],[0],[0],5689.6671,['EOSA']
216645,215.0188787,52.954623,,1.54,-1.0,6,[1, 2],[0, 0],[6, 0],[6, 6],17069.0013,['Midpoint', 'EOSA']
3547,214.954534,52.965786,,1.54,26.097,6,[2],[6],[0],[0],5689.6671,['Midpoint']
9365,215.0135046,52.9752508,,1.54,24.633,6,[2],[0],[6],[0],5689.6671,['Midpoint']
10836,214.9559644,52.9275651,,1.54,25.075,6,[2],[0],[0],[6],5689.6671,['Midpoint']
11658,214.9643591,52.9283683,,1.54,27.145,6,[2],[0],[0],[6],5689.6671,['Midpoint']
80237,214.9331057,52.933624,,1.54,27.221,6,[2],[0],[0],[4],3793.1114,['Midpoint']
10597,214.8775681,52.8734039,,1.54,25.088,6,[3],[0],[0],[6],5689.6671,['Midpoint']
11898,214.8995449,52.8809082,,1.54,26.515,6,[3],[0],[0],[6],5689.6671,['Midpoint']
15050,214.9610606,52.904408,,1.54,24.983,6,[3],[0],[6],[0],5689.6671,['Midpoint']
10616,214.8110798,52.8260083,,1.54,27.168,6,[4],[0],[0],[4],3793.1114,['Midpoint']
22643,214.8132667,52.7571927,,1.54,26.012,6,[5],[0],[6],[0],5689.6671,['Midpoint']
53940,214.8683799,52.8046252,,1.54,27.545,6,[5],[0],[6],[0],5689.6671,['Midpoint']
17585,214.9441367,52.876505,,1.54,26.148,6,[6],[0],[0],[6],5689.6671,['Midpoint']
29666,215.0108721,52.8668362,,1.54,26.168,6,[6],[0],[6],[0],5689.6671,['Midpoint']
36273,214.9899348,52.8523738,,1.54,27.631,6,[6],[0],[6],[0],5689.6671,['Midpoint']
54262,214.9388938,52.8554495,,1.54,28.005,6,[6],[6],[0],[0],5689.6671,['Midpoint']
55097,214.9336854,52.8535652,,1.54,27.805,6,[6],[0],[6],[0],5689.6671,['EOSA']
16435,214.8895242,52.8449287,,1.54,25.962,6,[7],[0],[0],[6],5689.6671,['Midpoint']
53826,214.9258693,52.8452158,,1.54,27.918,6,[7],[0],[6],[0],5689.6671,['Midpoint']
54942,214.9246794,52.8468243,,1.54,27.86,6,[7],[6],[0],[0],5689.6671,['Midpoint']
221255,215.0608099,53.0075407,,1.53,-1.0,6,[1],[0],[0],[6],5689.6671,['Midpoint']
206370,214.8357765,52.767965,,1.53,-1.0,6,[5],[0],[6],[0],5689.6671,['Midpoint']
212165,215.0767189,52.9709855,,1.52,-1.0,6,[1],[0],[0],[6],5689.6671,['Midpoint']
215810,215.0832026,52.995535,,1.52,-1.0,6,[1],[6],[6],[6],17069.0013,['EOSA']
7786,214.9691203,52.9519582,,1.51,23.686,6,[2],[6],[6],[6],17069.0013,['Midpoint']
10181,214.9532297,52.9290825,,1.51,27.806,6,[2],[0],[6],[6],11379.3342,['Midpoint']
78646,214.967593,52.9620058,,1.51,27.873,6,[2],[6],[0],[0],5689.6671,['Midpoint']
215428,214.9994265,52.9348066,,1.51,-1.0,6,[2],[0],[0],[6],5689.6671,['Midpoint']
8800,214.8735824,52.878799,,1.51,27.599,6,[3],[0],[1],[0],948.27785,['EOSA']
94373,214.959859,52.9145483,,1.51,27.891,6,[3],[0],[0],[6],5689.6671,['Midpoint']
214841,214.9401966,52.8896358,,1.51,-1.0,6,[3],[0],[0],[6],5689.6671,['Midpoint']
84008,214.7898495,52.821004,,1.51,27.778,6,[4],[0],[0],[6],5689.6671,['Midpoint']
226231,214.8085247,52.853744,,1.51,-1.0,6,[4],[0],[0],[6],5689.6671,['Midpoint']
24000,214.8212222,52.7567691,,1.51,27.171,6,[5],[0],[0],[6],5689.6671,['Midpoint']
26290,214.874224,52.784627,,1.51,26.349,6,[5],[0],[6],[0],5689.6671,['Midpoint']
16919,214.93761,52.8760744,,1.51,25.725,6,[6],[0],[6],[0],5689.6671,['Midpoint']
17239,214.9230738,52.8637259,,1.51,26.757,6,[6],[0],[0],[6],5689.6671,['Midpoint']
21296,214.9221694,52.8409531,,1.51,24.509,6,[6, 7],[0, 6],[0, 0],[6, 0],11379.3342,['Midpoint', 'Midpoint']
23503,214.9416362,52.8446204,,1.51,23.102,6,[7],[0],[6],[0],5689.6671,['Midpoint']
23569,214.9377116,52.8415289,,1.51,25.328,6,[7],[0],[0],[6],5689.6671,['Midpoint']
24705,214.892479,52.8044989,,1.51,25.761,6,[7],[6],[0],[0],5689.6671,['Midpoint']
209640,215.0854875,52.9643383,,1.5,-1.0,6,[1],[6],[6],[6],17069.0013,['Midpoint']
219251,215.0277894,52.974251,,1.5,-1.0,6,[1],[0],[6],[0],5689.6671,['Midpoint']
224845,214.9044867,52.9147372,,1.49,-1.0,6,[3],[0],[0],[6],5689.6671,['Midpoint']
221357,215.0102799,52.9702479,,1.48,-1.0,6,[1],[0],[0],[6],5689.6671,['Midpoint']
230738,214.7899753,52.8537648,,1.48,-1.0,6,[4],[6],[6],[6],17069.0013,['Midpoint']
84232,214.8483078,52.8629681,,5.5,29.179,5,[4],[0],[0],[6],5689.6671,['Midpoint']
79468,214.8254343,52.8589234,,5.17,28.85,5,[4],[0],[0],[6],5689.6671,['Midpoint']
73862,214.9562818,52.9669463,,4.87,28.688,5,[2],[0],[0],[6],5689.6671,['Midpoint']
48567,214.8977064,52.8137962,,4.69,28.65,5,[7],[0],[0],[2],1896.5557,['EOSA']
64090,214.851866,52.8198279,,4.66,28.65,5,[4],[0],[6],[0],5689.6671,['Midpoint']
45561,214.9585107,52.8505103,,4.12,28.556,5,[7],[0],[6],[0],5689.6671,['Midpoint']
51915,214.9664875,52.8699098,,3.82,28.68,5,[3],[0],[4],[0],3793.1114,['EOSA']
77084,215.010462,53.003433,,3.4,28.485,5,[1],[0],[6],[0],5689.6671,['Midpoint']
61554,214.9374095,52.8735844,,3.4,28.929,5,[6],[0],[0],[6],5689.6671,['Midpoint']
59921,214.892333,52.8371017,,3.16,28.361,5,[7],[0],[6],[6],11379.3342,['Midpoint']
85460,215.0429111,52.9967701,,2.32,28.427,5,[1],[2],[0],[0],1896.5557,['EOSA']
60313,214.9237418,52.8604289,,2.32,28.397,5,[7],[0],[0],[6],5689.6671,['Midpoint']
40198,214.99561,52.8648106,,1.69,28.674,5,[6],[6],[0],[4],9482.7785,['Midpoint']
7631,214.9342858,52.9280075,,1.48,24.011,5,[2],[6],[0],[0],5689.6671,['Midpoint']
12338,214.9598676,52.921196,,1.48,25.224,5,[2],[0],[0],[6],5689.6671,['Midpoint']
