ID,ra,dec,z_med,z_UNICORN,flux_F277W,flux_F356W,flux_F444W,MSA_weight,pointing,n_nods_vis1,n_nods_vis2,n_nods_vis3,eff_exp_time,shutter_centering
13472,34.43881168138181,-5.147166175174106,,1.6600000000000013,26.34195421538527,26.330357121811097,26.29665014696382,6,2,6,0,0,5689.6671,Midpoint
150155,34.461832332479226,-5.147920770591805,,1.6600000000000013,28.06803940793729,27.95186761231636,28.12953269384465,6,2,4,4,0,7586.2228,Midpoint
501,34.23038463669082,-5.084277023082383,,1.6600000000000013,23.39126406736989,23.39415135213891,23.309344480801823,6,3,6,6,6,17069.0013,EOSA
2436,34.25812654611249,-5.096529304270861,,1.6600000000000013,25.174136625592872,25.093321842478247,25.072677235549143,6,3,6,0,0,5689.6671,Midpoint
34565,34.488211099331394,-5.245808547524315,,1.6600000000000013,24.31759750059061,24.244697101343583,24.13814040992344,6,4,6,0,0,5689.6671,Midpoint
38273,34.51245670514015,-5.26192587366345,,1.6600000000000013,26.63261702734584,26.592996804394943,26.479669536323456,6,4,6,0,6,11379.3342,Midpoint
39046,34.50593584568664,-5.265323900429353,,1.6600000000000013,25.281769372100072,25.293168414800554,25.296120323641823,6,4,6,6,6,17069.0013,Midpoint
43803,34.52215607622746,-5.287793392004064,,1.6600000000000013,24.94323289493436,24.92007563889196,24.91144855484088,6,4,6,0,0,5689.6671,Midpoint
46281,34.51638565576538,-5.300180454289155,,1.6600000000000013,23.69451593885881,23.67222649171232,23.54643784185292,6,4,2,0,0,1896.5557,Midpoint
25083,34.445261632122204,-5.199025949545876,,1.6600000000000013,23.93225080881452,23.84116392028541,23.78001847733384,6,5,6,0,0,5689.6671,Midpoint
33114,34.41131899497267,-5.238993641789242,,1.6600000000000013,24.670791305936607,24.644880049011984,24.659372104677523,6,5,6,6,0,11379.3342,Midpoint
100039,34.430572915487,-5.2024959769996535,,1.6600000000000013,26.282927249480736,26.50604326260214,26.329436017659425,6,5,6,0,0,5689.6671,Midpoint
25106,34.28080468065211,-5.199098495173869,,1.6600000000000013,25.89262558874362,25.91693227551695,25.97560059564572,6,6,6,6,0,11379.3342,Midpoint
75598,34.30452576617207,-5.259167075484132,,1.6600000000000013,27.11413794119327,27.158026497180977,27.11252895406264,6,7,6,0,0,5689.6671,Midpoint
114336,34.503418215290466,-5.1686993311362,,1.6600000000000013,26.83310677364011,26.859889674316165,26.79050424313081,6,1,0,6,0,5689.6671,Midpoint
11443,34.229526987473186,-5.138522784894427,,1.6600000000000013,26.353992684448222,26.367090868946605,26.39737380028778,6,3,0,4,0,3793.1114,Midpoint
44888,34.511573770146484,-5.292753639724168,,1.6600000000000013,25.3389103670618,25.31605477193235,25.276044241903094,6,4,0,6,6,11379.3342,Midpoint
45119,34.517793151194496,-5.294100775162798,,1.6600000000000013,26.08659081834918,26.11258498560438,26.01931264324641,6,4,0,6,0,5689.6671,Midpoint
25599,34.44322821685549,-5.201409571293289,,1.6600000000000013,25.084441571310578,25.0956404213004,25.04861323480913,6,5,0,6,6,11379.3342,EOSA
27823,34.33180318998647,-5.213741283048883,,1.6600000000000013,21.410241262126945,21.18642799429795,21.04575534966904,6,6,0,6,0,5689.6671,Midpoint
61238,34.28830697002113,-5.291063468349322,,1.6600000000000013,27.69858279657421,27.70292109870463,27.74087705710543,6,7,0,6,0,5689.6671,Midpoint
4337,34.43184891321368,-5.10650738758161,,1.6600000000000013,26.679093704011983,26.59315363040883,26.701336022987057,6,2,0,0,6,5689.6671,Midpoint
6543,34.46956865594421,-5.116538137283912,,1.6600000000000013,24.360303425628324,24.338313920113805,24.26135393021328,6,2,0,0,6,5689.6671,Midpoint
6802,34.435720158617784,-5.117969349734231,,1.6600000000000013,26.07747175685124,26.163430765455,26.105667697824856,6,2,0,0,6,5689.6671,Midpoint
150335,34.4229488288541,-5.149047881175092,,1.6600000000000013,28.02345301451845,27.933602972654,27.978533567447485,6,2,0,0,6,5689.6671,Midpoint
3727,34.262485040203615,-5.10362410967821,,1.6600000000000013,26.332504289840493,26.427020480157587,26.412272686692013,6,3,0,0,6,5689.6671,Midpoint
5105,34.26438233074952,-5.1099307718269165,,1.6600000000000013,25.10296828454657,25.104049008619025,25.04271058612366,6,3,0,0,6,5689.6671,Midpoint
10385,34.25481330095771,-5.134035943791327,,1.6600000000000013,24.432883171097625,24.464939794077218,24.388436124992843,6,3,0,0,6,5689.6671,Midpoint
127666,34.2215686853144,-5.101823041166644,,1.6600000000000013,26.3740955871666,26.46577375248875,26.39665831246469,6,3,0,0,6,5689.6671,Midpoint
142369,34.23003188929909,-5.133285562838717,,1.6600000000000013,27.75232396619927,27.821079552913623,27.58847359124848,6,3,0,0,6,5689.6671,Midpoint
35050,34.478675458298184,-5.2475265627174,,1.6600000000000013,26.385558455906065,26.2375447293256,26.257972057154696,6,4,0,0,6,5689.6671,Midpoint
39194,34.5180200654954,-5.266042535082733,,1.6600000000000013,26.756604954657057,26.800298778526503,26.922377512630582,6,4,0,0,6,5689.6671,Midpoint
29615,34.4599554443791,-5.222543376010408,,1.6600000000000013,24.143206355753847,24.051421163394203,23.98809775371693,6,5,0,0,6,5689.6671,Midpoint
32949,34.43157006276688,-5.2381955189429945,,1.6600000000000013,26.041137635928017,25.99344975821293,25.98655330659676,6,5,0,0,6,5689.6671,EOSA
33999,34.45575807232823,-5.242967041149679,,1.6600000000000013,26.73468715735876,26.77115882106456,26.772516297790567,6,5,0,0,6,5689.6671,Midpoint
14070,34.49779659101287,-5.149380658935969,,1.6300000000000012,25.16211164093572,25.16450499030784,25.197239068866608,6,1,6,6,0,11379.3342,Midpoint
1023,34.229756597452216,-5.087916771864374,,1.6300000000000012,25.63272347320227,25.715822753955067,25.78652358667821,6,3,6,0,0,5689.6671,EOSA
42585,34.50739024158485,-5.2813416734480345,,1.6300000000000012,22.98628935401888,22.94156086776012,22.885923028457974,6,4,4,0,0,3793.1114,Midpoint
44397,34.51933289150913,-5.290438915751269,,1.6300000000000012,26.55176167756237,26.64454892678828,26.682165154885844,6,4,6,0,0,5689.6671,Midpoint
117241,34.449681597802694,-5.162016306573866,,1.6300000000000012,26.93719255498955,26.96321559701969,26.892717032494254,6,2,0,6,0,5689.6671,Midpoint
25296,34.4482306573221,-5.200095327965742,,1.6300000000000012,22.89663228522685,22.73268696651342,22.62464554779925,6,5,0,6,6,11379.3342,Midpoint
37914,34.2936271428857,-5.26024126734871,,1.6300000000000012,25.5363910256328,25.55221151007884,25.55920894669339,6,7,0,6,0,5689.6671,Midpoint
45889,34.32883308410732,-5.298259221595316,,1.6300000000000012,23.01535991434656,22.95498931738335,22.79372320706208,6,7,0,6,6,11379.3342,Midpoint
13709,34.250128023035046,-5.148063304952655,,1.6300000000000012,26.4924024468114,26.58635474867181,26.456633021806965,6,3,0,0,6,5689.6671,Midpoint
128684,34.23759375051061,-5.10412934470536,,1.6300000000000012,27.552108330133542,27.71685443005465,27.683767688706496,6,3,0,0,6,5689.6671,Midpoint
36321,34.50867283555339,-5.253338195589119,,1.6300000000000012,26.79880687827704,26.872806083616663,26.826927943474075,6,4,0,0,6,5689.6671,Midpoint
43047,34.50457094322289,-5.283865859481459,,1.6300000000000012,24.81807854912224,24.86711679084238,24.771010154607247,6,4,0,0,6,5689.6671,Midpoint
41929,34.289073492903135,-5.277970036489158,,1.6300000000000012,25.28833805657328,25.21305020707652,25.14178977860695,6,7,0,0,2,1896.5557,Midpoint
47298,34.332326669477695,-5.306063108996349,,1.6300000000000012,24.94912573290724,24.983896098631533,24.594834056573013,6,7,0,0,6,5689.6671,Midpoint
22235,34.49667566965414,-5.184146052370218,,1.6000000000000012,24.894261865309485,24.91346830720156,24.915354408308986,6,1,6,0,0,5689.6671,Midpoint
58185,34.515585950186846,-5.298042537910352,,1.6000000000000012,27.796285245917986,27.81820427018262,27.8128772303821,6,4,6,0,0,5689.6671,Midpoint
22328,34.32166715256039,-5.184551758839651,,1.6000000000000012,25.80522850494332,25.806480107625468,25.79679448047505,6,6,6,0,0,5689.6671,Midpoint
47858,34.33039322571445,-5.309540776898235,,1.6000000000000012,24.974731778644184,25.046275546866525,24.97976346684043,6,7,6,0,0,5689.6671,Midpoint
7713,34.460249534729805,-5.122787420259034,,1.6000000000000012,25.484610750102128,25.514886179114725,25.50183155207637,6,2,0,6,0,5689.6671,Midpoint
65866,34.478998479268554,-5.28110978914983,,1.6000000000000012,26.97433412594709,27.117716781851968,27.09934119411117,6,4,0,6,0,5689.6671,Midpoint
17046,34.295322969865026,-5.16169866413084,,1.6000000000000012,22.422128161163208,22.250195325201148,22.176875907849634,6,6,0,6,0,5689.6671,Midpoint
41865,34.286574309761,-5.277624376752902,,1.6000000000000012,26.58531541489616,26.59387108826873,26.523896515171685,6,7,0,6,0,5689.6671,Midpoint
12969,34.454918945722135,-5.145187203103567,,1.6000000000000012,25.01531979973308,25.023645881374755,24.987684423923533,6,2,0,0,6,5689.6671,Midpoint
23146,34.320450236078734,-5.189120154620952,,1.6000000000000012,21.886639805958808,21.60921298459734,21.464956410727453,6,6,0,0,6,5689.6671,Midpoint
41729,34.34180953084257,-5.277018228441851,,1.6000000000000012,24.81922429712905,24.90279295848064,24.86078838214336,6,7,0,0,6,5689.6671,Midpoint
17905,34.48546037219636,-5.165399856877051,,1.5700000000000012,26.16694939894262,26.15713594290353,26.252071820527583,6,1,6,0,6,11379.3342,EOSA
152715,34.47915258672136,-5.153799001629218,,1.5700000000000012,27.313480941805253,27.343768486394204,27.217672850748823,6,1,6,0,0,5689.6671,Midpoint
3540,34.43688566280181,-5.102571588120077,,1.5700000000000012,26.218224754393248,26.271353232503493,26.32675768429657,6,2,6,0,0,5689.6671,Midpoint
9277,34.46384245084796,-5.129484520476358,,1.5700000000000012,24.650904919476847,24.65492027950563,24.595157312719728,6,2,6,0,0,5689.6671,Midpoint
16427,34.46036013619241,-5.158815166869088,,1.5700000000000012,24.313385914071176,24.31326430419851,24.308125702191,6,2,2,2,0,3793.1114,Midpoint
149570,34.26193700667297,-5.147838415810063,,1.5700000000000012,26.39983813105044,26.33260780355433,26.34954253965752,6,3,6,0,0,5689.6671,Midpoint
32249,34.41086799803785,-5.234825754709633,,1.5700000000000012,23.349251511441203,23.296814270170543,23.204402104480813,6,5,6,0,0,5689.6671,Midpoint
33221,34.4155438617722,-5.239467699695507,,1.5700000000000012,26.82167097332104,26.93690559292876,26.96283784862977,6,5,6,6,6,17069.0013,EOSA
97710,34.44501379269611,-5.208874904869264,,1.5700000000000012,26.8031971612967,26.85694140378962,26.66930235751124,6,5,6,0,0,5689.6671,Midpoint
99168,34.31779537464742,-5.204873635410098,,1.5700000000000012,27.093784893344434,27.01765125107812,26.90793522640287,6,6,6,6,6,17069.0013,Midpoint
45930,34.28935654069799,-5.2981711740011646,,1.5700000000000012,26.801613972773453,26.809603968591425,26.97199638528498,6,7,6,0,0,5689.6671,Midpoint
47052,34.30739238023899,-5.30452819204284,,1.5700000000000012,26.609770537627448,26.63496113635537,26.687396377309767,6,7,6,6,6,17069.0013,Midpoint
11027,34.229419533346814,-5.12491797117217,,1.5700000000000012,26.360894957098573,26.282567644311182,26.31567221385216,6,3,0,6,0,5689.6671,Midpoint
11300,34.249089172371086,-5.1377431736102,,1.5700000000000012,26.78430518382268,26.8260063255944,26.85237026316329,6,3,0,6,0,5689.6671,Midpoint
141953,34.2331047627509,-5.132427987078417,,1.5700000000000012,28.12532480475258,28.01159742157462,27.83491469404652,6,3,0,6,0,5689.6671,Midpoint
29716,34.45070039282159,-5.222971748117289,,1.5700000000000012,26.525425112773146,26.53278826471741,26.490556829400667,6,5,0,6,0,5689.6671,Midpoint
30948,34.47537943987769,-5.228593730159908,,1.5700000000000012,26.49570966265454,26.46680527021456,26.46353397106604,6,5,0,6,6,11379.3342,Midpoint
32056,34.428994357426866,-5.234149386752893,,1.5700000000000012,22.305366277639145,22.23061205499687,22.238510328924534,6,5,0,6,0,5689.6671,Midpoint
30709,34.32228596628971,-5.227476291477925,,1.5700000000000012,25.55131622590799,25.594745772634653,25.57447557101693,6,6,0,6,0,5689.6671,Midpoint
48044,34.328066501259784,-5.310774803570691,,1.5700000000000012,23.66551103904228,23.661367933696013,23.566837581143325,6,7,0,6,0,5689.6671,Midpoint
78570,34.310275444359746,-5.252901282232896,,1.5700000000000012,27.499292634180485,27.85418827810164,27.690106958481103,6,7,0,6,0,5689.6671,Midpoint
24742,34.50220822416681,-5.1974169358246645,,1.5700000000000012,25.755972045366413,25.800842893736693,25.78862253419557,6,1,0,0,2,1896.5557,Midpoint
154150,34.51628112707018,-5.156592939918523,,1.5700000000000012,28.204092262885595,28.160876076808712,27.953127385028147,6,1,0,0,6,5689.6671,Midpoint
157001,34.488406305431106,-5.180802971159491,,1.5700000000000012,27.21723248106376,27.41695961888434,27.11548123653532,6,1,0,0,6,5689.6671,Midpoint
13850,34.458972551540086,-5.148582733915472,,1.5700000000000012,27.04201504637566,26.7880089644288,26.90568551669841,6,2,0,0,6,5689.6671,Midpoint
16900,34.43444681482737,-5.161065494386968,,1.5700000000000012,23.82353744539772,23.76621784409737,23.70190039136932,6,2,0,0,6,5689.6671,Midpoint
8037,34.2272210620308,-5.124408606093957,,1.5700000000000012,25.800553123268585,25.760022898731947,25.703519711264413,6,3,0,0,6,5689.6671,Midpoint
9825,34.223946680131235,-5.131744105672671,,1.5700000000000012,26.12291543306309,26.08224851734738,26.144284521839467,6,3,0,0,6,5689.6671,Midpoint
40677,34.524782970610495,-5.272404733062224,,1.5700000000000012,25.64195950153495,25.724153960579216,25.70686018630331,6,4,0,0,6,5689.6671,Midpoint
31601,34.417970017628846,-5.231886556045194,,1.5700000000000012,23.2834010757357,23.11050804190568,22.996770946769537,6,5,0,0,6,5689.6671,Midpoint
35879,34.312552721957,-5.25134785511393,,1.5700000000000012,26.437064117755853,26.496925304262987,26.366386967328843,6,7,0,0,6,5689.6671,Midpoint
2064,34.22146024372438,-5.094309588515303,,0.6700000000000004,24.328620588885656,24.30174520568292,24.40538398165632,6,3,0,6,0,5689.6671,EOSA
5510,34.43569120274996,-5.111811069916058,,0.6700000000000004,23.51921261070347,23.60347128232376,23.90799915062169,6,2,0,0,6,5689.6671,Midpoint
23456,34.4840200842295,-5.190694139098669,,1.5400000000000011,25.571269570633383,25.581091614622245,25.600674167471965,5,1,6,0,6,11379.3342,Midpoint
7555,34.450220404366924,-5.121909828007786,,1.5400000000000011,25.066497609726863,25.156503904048776,25.14606361118861,5,2,6,0,0,5689.6671,EOSA
149049,34.444762056389216,-5.146700819049991,,1.5400000000000011,27.49896077015037,27.675164642025106,27.75595674133725,5,2,6,0,0,5689.6671,Midpoint
5042,34.26174276659491,-5.109645379543179,,1.5400000000000011,24.353623158008123,24.315896332584025,24.24544283187077,5,3,2,0,0,1896.5557,Midpoint
8276,34.2450867320139,-5.125549133736095,,1.5400000000000011,26.78578712615009,26.941149435945995,27.003802004728968,5,3,6,0,6,11379.3342,Midpoint
10406,34.2202617338509,-5.134180606257507,,1.5400000000000011,24.661293149853392,24.64388167587107,24.584970945628207,5,3,6,6,6,17069.0013,Midpoint
125566,34.26445244962021,-5.097031459998552,,1.5400000000000011,26.644519408458827,26.833730389165986,26.746170762497783,5,3,5,0,0,4741.38925,EOSA
137333,34.21355356047631,-5.122774311100819,,1.5400000000000011,26.718639958176787,26.719256254563103,26.751348834459748,5,3,6,0,6,11379.3342,Midpoint
143042,34.263131154802046,-5.13473327938804,,1.5400000000000011,27.36068436526137,27.694069468221763,27.505996309638896,5,3,2,0,0,1896.5557,Midpoint
35051,34.49941749054637,-5.24750976900338,,1.5400000000000011,26.808573657385736,27.013444516421536,26.98452069794989,5,4,6,0,6,11379.3342,Midpoint
33306,34.4089494845042,-5.239859111980159,,1.5400000000000011,24.866656389421777,24.88377286728344,24.83905255806819,5,5,6,6,6,17069.0013,EOSA
33733,34.42885374015116,-5.241784508659635,,1.5400000000000011,25.28963966974986,25.29440734356404,25.32294866905716,5,5,6,0,0,5689.6671,Midpoint
73774,34.456415076947515,-5.263201667549316,,1.5400000000000011,27.719962764852987,27.803209768268594,27.72558246435824,5,5,6,0,6,11379.3342,EOSA
96594,34.441916803342856,-5.2119702782475965,,1.5400000000000011,26.76422066951769,26.73275007450356,26.48144890561601,5,5,6,0,0,5689.6671,Midpoint
20674,34.2842340441046,-5.177999954137617,,1.5400000000000011,20.844918833380248,20.6175981422156,20.553020672001693,5,6,6,6,6,17069.0013,Midpoint
93013,34.307617174605944,-5.220253005406968,,1.5400000000000011,28.16457416142584,27.9713294887754,28.167458094932712,5,6,6,0,0,5689.6671,Midpoint
40978,34.28141478656954,-5.27365432669797,,1.5400000000000011,26.36855921014903,26.43059393945724,26.31791478603197,5,7,6,6,6,17069.0013,Midpoint
78091,34.32430651261882,-5.253955640532997,,1.5400000000000011,27.728688847213284,27.672401523845096,27.50079787907385,5,7,6,0,0,5689.6671,Midpoint
25099,34.473080767079495,-5.199033731230575,,1.5400000000000011,25.958281607912724,26.02403474059482,25.99375749834653,5,1,0,6,0,5689.6671,Midpoint
98574,34.495589292342395,-5.206474836081442,,1.5400000000000011,27.49580294037996,27.536012641494075,27.3325047368496,5,1,0,6,0,5689.6671,Midpoint
106108,34.460893375944025,-5.187465860952819,,1.5400000000000011,27.114270254705232,27.202478844398783,27.13610582773591,5,1,0,6,0,5689.6671,Midpoint
8013,34.23521267295596,-5.124309322811633,,1.5400000000000011,25.66922853251864,25.77825855629572,25.700875151722705,5,3,0,6,0,5689.6671,Midpoint
139220,34.2549240830829,-5.127254378542286,,1.5400000000000011,26.958636674462447,26.959873042793348,26.912227515649143,5,3,0,6,0,5689.6671,Midpoint
36741,34.47922765660369,-5.255149778013663,,1.5400000000000011,26.54530585128142,26.642344115696368,26.412614376198853,5,4,0,6,0,5689.6671,Midpoint
61808,34.496796140969664,-5.290062285646638,,1.5400000000000011,27.32965074050002,27.38736450791149,27.237537671934312,5,4,0,6,0,5689.6671,Midpoint
32668,34.43320042401809,-5.2367100454656095,,1.5400000000000011,26.771796262596126,26.85436292465312,26.95307160155081,5,5,0,6,0,5689.6671,Midpoint
34266,34.46658195200076,-5.244151838106085,,1.5400000000000011,26.186080155457432,26.16019718299752,26.11645248168997,5,5,0,6,0,5689.6671,Midpoint
37691,34.446408563997664,-5.259333874520678,,1.5400000000000011,25.885707380651027,25.9055534753682,25.84536104814072,5,5,0,6,0,5689.6671,Midpoint
89048,34.466302140210736,-5.229121203711942,,1.5400000000000011,27.307079461719823,27.38320595961804,27.30112777836749,5,5,0,6,0,5689.6671,Midpoint
101239,34.445711264271544,-5.199669051425944,,1.5400000000000011,26.960034990751787,26.855422508421302,26.93298294814886,5,5,0,6,0,5689.6671,Midpoint
19177,34.30722271551925,-5.17108655185273,,1.5400000000000011,26.519179210294453,26.18673012710825,26.21414185762945,5,6,0,6,0,5689.6671,Midpoint
94789,34.33210745780711,-5.216288996812321,,1.5400000000000011,27.117934175642333,26.95749394264009,26.933506064026552,5,6,0,6,0,5689.6671,Midpoint
33883,34.29551840440505,-5.242440908855814,,1.5400000000000011,26.18172383094499,26.25148037768357,26.19271922461716,5,7,0,6,0,5689.6671,Midpoint
36017,34.3130060154024,-5.251990521462301,,1.5400000000000011,24.63413623983376,24.656753841914963,24.64763270768823,5,7,0,6,0,5689.6671,Midpoint
152788,34.47918453327855,-5.153952039081165,,1.5400000000000011,27.32873484037533,27.35313616158983,27.22775943905512,5,1,0,0,6,5689.6671,Midpoint
9644,34.47030294592246,-5.130917531450454,,1.5400000000000011,26.33900833106245,26.424129889643066,26.56414261947148,5,2,0,0,6,5689.6671,Midpoint
13471,34.42471054542063,-5.1471554961092725,,1.5400000000000011,26.29577697858885,26.210725442768258,26.24270504153996,5,2,0,0,6,5689.6671,Midpoint
137131,34.47378031619399,-5.123055671748603,,1.5400000000000011,27.966462063832324,27.53088484920471,27.472196066241857,5,2,0,0,6,5689.6671,Midpoint
1432,34.23612084705385,-5.09057043325731,,1.5400000000000011,26.10155228517626,26.205098532364907,26.244791528295828,5,3,0,0,6,5689.6671,Midpoint
3302,34.26292386979084,-5.10140143790275,,1.5400000000000011,23.647295169198696,23.653095947219768,23.613468633971493,5,3,0,0,6,5689.6671,Midpoint
12341,34.24607595518272,-5.142199067634135,,1.5400000000000011,26.92751756407739,26.81333025729225,26.714650055430013,5,3,0,0,6,5689.6671,Midpoint
13236,34.24228625727243,-5.146188958408763,,1.5400000000000011,25.752710634598778,25.69567053882433,25.691536212974484,5,3,0,0,6,5689.6671,Midpoint
144505,34.219829913276314,-5.137824386091569,,1.5400000000000011,27.45669852928559,27.507477465700312,27.6009398160774,5,3,0,0,6,5689.6671,Midpoint
37333,34.48450520989686,-5.257716424161551,,1.5400000000000011,26.64881031466912,26.62233762447488,26.67115942627437,5,4,0,0,2,1896.5557,Midpoint
41207,34.48041991153212,-5.27474173894407,,1.5400000000000011,23.52459909608813,23.50468259974518,23.487329001699088,5,4,0,0,6,5689.6671,Midpoint
44753,34.51249947387877,-5.292219800358282,,1.5400000000000011,22.825599509187743,22.759907900984345,22.72872585119938,5,4,0,0,6,5689.6671,Midpoint
77090,34.4384095513554,-5.256098943929555,,1.5400000000000011,26.95300048525921,26.760531589412004,26.716721606079822,5,5,0,0,6,5689.6671,Midpoint
78768,34.464808635726264,-5.252535141744019,,1.5400000000000011,27.351978653552976,27.35175693226645,27.34949809711896,5,5,0,0,6,5689.6671,Midpoint
83625,34.41930963998303,-5.242109880040461,,1.5400000000000011,27.98415012178571,28.04327962130808,28.02698058519032,5,5,0,0,6,5689.6671,Midpoint
22188,34.29542059296575,-5.183855357620046,,1.5400000000000011,26.97112985232541,26.66631006795666,26.62415075926871,5,6,0,0,6,5689.6671,Midpoint
28319,34.28915322503536,-5.21633395725074,,1.5400000000000011,24.80942067145879,24.693570644514885,24.815785980157724,5,6,0,0,6,5689.6671,Midpoint
108666,34.334845817359685,-5.18123780662511,,1.5400000000000011,27.683938358010657,27.74531280146588,27.536892188177724,5,6,0,0,6,5689.6671,Midpoint
36695,34.30301969706831,-5.255187107250577,,1.5400000000000011,26.43088922007579,26.59087139187654,26.605934307916897,5,7,0,0,6,5689.6671,Midpoint
12615,34.47997541717432,-5.143518792900842,,1.5100000000000011,27.23324299531324,27.08658040488833,26.990027788638614,5,1,6,0,6,11379.3342,Midpoint
24032,34.49572878918707,-5.193948333421635,,1.5100000000000011,22.936832038554115,22.6756001436449,22.526605657100177,5,1,6,0,6,11379.3342,Midpoint
5010,34.41888724564154,-5.109515817996059,,1.5100000000000011,24.930286695432866,24.93823180583557,24.986657706735507,5,2,6,6,6,17069.0013,EOSA
128435,34.25392542291397,-5.103501095476383,,1.5100000000000011,25.990742305541023,25.92563797085336,26.283443116424426,5,3,6,6,6,17069.0013,Midpoint
31829,34.4292209159791,-5.232742554686545,,1.5100000000000011,26.488378058171584,26.55398052124029,26.49115848526361,5,5,6,0,0,5689.6671,Midpoint
33214,34.43437700432776,-5.239457081489746,,1.5100000000000011,26.178491410243808,26.090194668926763,26.07927849339454,5,5,6,0,0,5689.6671,Midpoint
37952,34.46149524959963,-5.260401310988351,,1.5100000000000011,26.806465843737435,26.77288206687801,26.895117337241423,5,5,6,0,0,5689.6671,Midpoint
98844,34.423319097793794,-5.205797533825802,,1.5100000000000011,27.47744666171777,27.5236018884086,27.503821251759213,5,5,6,0,6,11379.3342,Midpoint
145832,34.45914583180038,-5.15706539153804,,1.5100000000000011,27.88055976212328,27.657095629244665,27.449609436031587,5,2,0,6,0,5689.6671,Midpoint
43568,34.50538452285951,-5.286449657878317,,1.5100000000000011,23.606959964336824,23.56218020414712,23.54581861899444,5,4,0,6,6,11379.3342,EOSA
34686,34.46016222240069,-5.2460816710434575,,1.5100000000000011,26.21705755016805,26.196556519832825,26.13338984457203,5,5,0,6,0,5689.6671,Midpoint
84902,34.45018483512378,-5.239061613331069,,1.5100000000000011,27.74915223846188,27.70600968460192,27.39770974718695,5,5,0,6,0,5689.6671,Midpoint
117357,34.522596942462734,-5.161804112720403,,1.5100000000000011,27.104853751848445,27.05911078376051,27.07056905996363,5,1,0,0,5,4741.38925,EOSA
12383,34.421783425987805,-5.14253296460667,,1.5100000000000011,24.172680872958058,24.17316946984556,24.146194806178634,5,2,0,0,6,5689.6671,Midpoint
16573,34.44767001508296,-5.159900674626485,,1.5100000000000011,19.99763924046812,19.8219518850308,19.76995005876568,5,2,0,0,6,5689.6671,Midpoint
9627,34.252514507479106,-5.130845926824879,,1.5100000000000011,25.90934001040651,25.98258853769049,26.016824275991475,5,3,0,0,6,5689.6671,Midpoint
44577,34.49906874318873,-5.29127208401777,,1.5100000000000011,26.237629371507225,26.181719120714973,26.19991078312657,5,4,0,0,6,5689.6671,Midpoint
31366,34.41824226973592,-5.230420162433344,,1.5100000000000011,26.31685305681352,26.20890023180389,26.24414551369404,5,5,0,0,6,5689.6671,Midpoint
30680,34.32740390321511,-5.227364075467161,,1.5100000000000011,26.11005213201524,26.0912597422492,26.04918746859758,5,6,0,0,6,5689.6671,Midpoint
70718,34.332726919803015,-5.269670019503503,,1.5100000000000011,27.92384874242484,27.795407924189995,27.76838539696052,5,7,0,0,6,5689.6671,EOSA
75372,34.32348850256674,-5.259716023812755,,1.5100000000000011,27.52876717289054,27.514248750479027,27.438314352050973,5,7,0,0,4,3793.1114,EOSA
27120,34.467680798935376,-5.209643798540618,,1.480000000000001,24.64989636603996,24.51056765348874,24.51002986856137,5,5,6,0,0,5689.6671,Midpoint
33767,34.44899003984851,-5.242049986979684,,1.480000000000001,23.291768046409803,23.24029358318892,23.1780842844596,5,5,6,0,0,5689.6671,EOSA
34800,34.457973798699186,-5.246611915229483,,1.480000000000001,23.03405007486972,22.864530835994582,22.84709513147096,5,5,6,0,0,5689.6671,Midpoint
100938,34.29716965573377,-5.200333213080474,,1.480000000000001,27.66271364705255,27.31056593713281,27.22205018540999,5,6,6,0,6,11379.3342,Midpoint
34666,34.2950384623358,-5.246108125126929,,1.480000000000001,23.887328863876817,23.816058516643825,23.87317790207973,5,7,4,0,0,3793.1114,Midpoint
14865,34.446300851201634,-5.152494342878625,,1.480000000000001,24.99597782218877,24.93703821556373,24.94452997570725,5,2,0,6,0,5689.6671,Midpoint
25385,34.28194735565974,-5.20048061784696,,1.480000000000001,25.004587537533347,24.90469606501893,24.90655559236737,5,6,0,6,0,5689.6671,Midpoint
34444,34.298543732513,-5.244930444373095,,1.480000000000001,26.1762311201091,26.09172989216328,26.2425158063044,5,7,0,6,0,5689.6671,Midpoint
21545,34.47193190709325,-5.180928682416613,,1.480000000000001,26.88691487556123,26.856036499154072,26.97164399556702,5,1,0,0,6,5689.6671,Midpoint
32885,34.42218852453818,-5.238154902501684,,1.480000000000001,25.24331196513668,25.16130472035988,25.311569546559014,5,5,0,0,6,5689.6671,Midpoint
36431,34.31279340673158,-5.253985795757742,,1.480000000000001,23.089274479637343,22.95250883073356,22.925290720951107,5,7,0,0,6,5689.6671,Midpoint
16939,34.4431509535959,-5.161213875719732,,1.450000000000001,22.81316780143168,22.74060310395572,22.72360178365713,5,2,6,0,6,11379.3342,Midpoint
150144,34.40575425365938,-5.148858360683764,,1.450000000000001,27.60858903727847,27.52477487270448,27.588688804848687,5,2,6,6,6,17069.0013,Midpoint
20360,34.33590105427325,-5.1759781955348725,,1.450000000000001,24.16448477973826,24.08227525169208,24.10292786779837,5,6,6,0,6,11379.3342,Midpoint
22532,34.321635673009844,-5.185675991039359,,1.450000000000001,23.3950564778107,23.31321070459777,23.26671711042193,5,6,6,0,0,5689.6671,Midpoint
42404,34.33856554575982,-5.280376397773654,,1.450000000000001,26.42558987579394,26.422313822508578,26.35802653777757,5,7,6,6,6,17069.0013,Midpoint
